,x,y,z
19444,-3909.390751417984,1518.5156150587309,5812.675416732295
19445,1495.5900952799723,-6940.785851607571,-831.5057412539172
19446,1495.5900952799723,-6940.785851607571,-831.5057412539172
19447,-922.279707037459,1515.2695554730303,6974.91657158794
19448,-896.1316044382168,7204.070542787143,386.22856045297164
19449,-896.1316044382168,7204.070542787143,386.22856045297164
19450,-4184.8181621653575,-1027.000142004299,-5297.873925526776
19451,-7219.5703868944465,-1097.6621293995127,-2983.192726971933
19452,18723.325683414394,-20940.84061824582,3436.5279256053254
19453,1133.297918546348,3079.1450920629904,-6328.8543195624525
19454,1133.297918546348,3079.1450920629904,-6328.8543195624525
19455,-1900.795732488707,4370.048278240623,-5031.8103308431055
19456,-1315.3574434748339,940.3969786415746,7089.704598277124
19457,-1315.3574434748339,940.3969786415746,7089.704598277124
19458,-2607.4027416581366,3705.374316087642,6390.985461378234
19459,2409.49039592399,3376.625584582546,-5543.3760831718
19460,1215.1913305674404,-1244.978281976179,7844.384251658472
19461,21767.014128507755,36407.13935505885,1783.1347056007808
19462,-974.1896704388136,6720.620485863153,1432.3001727315786
19463,-6040.404681297402,3179.2985196771237,2286.7691220012325
19464,-4696.581720477595,-16818.83924028334,-1931.4583566620233
19465,-4696.581720477595,-16818.83924028334,-1931.4583566620233
19466,-22.42801744336329,-6341.602662046764,-3558.1143993713767
19467,-2257.0918148750934,5172.164138909784,4578.48767528339
19468,1454.449394632101,-5104.770273972309,-4575.228515454532
19469,1454.449394632101,-5104.770273972309,-4575.228515454532
19470,3078.391948359468,3007.697313012499,-5427.894681124878
19471,1111.3514857493753,911.4723360799952,6848.270933753423
19472,1111.3514857493753,911.4723360799952,6848.270933753423
19473,4863.956184472955,439.0913318159499,-4917.532736275363
19474,3482.8944328032344,3447.22381872582,-4900.505882761911
19475,2111.2179648809347,4923.44306346637,4594.859366744805
19476,-3419.02864557558,2354.2295353828263,-5540.732441082409
19477,-7257.236042619333,-2835.4649231722155,-1064.4545800274411
19478,-78.09234144827727,-6496.857719868358,2996.1262156983166
19479,-6076.111264199098,3132.302370704466,-2164.484026810237
19480,4675.529655904592,6117.620137451584,1118.1371919055048
19481,2479.176920579066,4944.088601747464,4827.30641374616
19482,-2256.4017077619874,4454.817740530848,4856.066981802288
19483,1930.0759583471067,545.0918634159304,6595.63467993609
19484,1930.0759583471067,545.0918634159304,6595.63467993609
19485,-1042.4239442209885,-4289.711580552176,6237.276654317316
19486,-5039.14473748947,6423.959698732214,-8261.16334922945
19487,-6803.4549853327735,217.97195708249632,-2053.0268923458993
19488,-6803.4549853327735,217.97195708249632,-2053.0268923458993
19489,-2490.874652435245,-3835.2537386051486,-5785.328786192139
19490,2665.9620634576563,2076.9187318881927,-6203.141943673756
19491,-1525.935101480906,2143.1653934017145,6369.941928269529
19492,-657.8602736653817,4937.85520412478,-4817.153646855726
19493,4608.622998387397,-2001.3421903967335,-4773.161434920229
19494,4608.622998387397,-2001.3421903967335,-4773.161434920229
19495,4690.895777971412,1568.176426474075,-4853.26600949263
19496,3369.456998877093,2455.458289220192,-5527.4943576010655
19497,3369.456998877093,2455.458289220192,-5527.4943576010655
19498,-6117.647972200122,-2737.588054573088,-1736.307022550196
19499,-4035.1055003108536,872.9092274893892,5996.759453375371
19500,-2895.35502333787,5768.03572818654,-3231.623549203768
19501,470.4806473333731,2735.218384994047,-6425.136974797993
19502,-1882.8264063449355,-1151.8877206683756,7590.783552091479
19503,-3311.077443166503,-5043.594444449475,-4587.0721341797025
19504,3333.3144650159948,-949.2911026547769,5947.417655814065
19505,628.9105548243081,-6580.925329142216,-2770.071003847099
19506,-880.3716617382581,-7095.614513550857,21.528499630037082
19507,1566.7662047467632,538.4090925939646,6666.992078609234
19508,2192.264098457396,-6104.517204903429,-2900.5543445639987
19509,-2529.479832645439,6709.209121577798,753.2649718183836
19510,2563.8588812030816,1973.2934917741256,6223.139398860142
19511,2563.8588812030816,1973.2934917741256,6223.139398860142
19512,-834.6429056578055,-4147.6332256147325,5648.1196954729
19513,-834.6429056578055,-4147.6332256147325,5648.1196954729
19514,353.12765637329045,2128.87758521876,-7291.940323963172
19515,7515.3775824284885,1332.1637512586483,1264.4345502512049
19516,7515.3775824284885,1332.1637512586483,1264.4345502512049
19517,-4015.0834461067698,-22684.10911163996,11354.615249956327
19518,1402.1610503217346,-6263.880732583696,3568.5391422435373
19519,-1312.85363051877,-4336.59521270686,5428.464426126827
19520,5923.325530726442,5032.657291358155,105.48211839649741
19521,4191.470628619521,-1534.0196396607284,-5606.870593425571
19522,-1312.85363051877,-4336.59521270686,5428.464426126827
19523,1239.5521155958781,-3293.314089439142,6209.027016332784
19524,4019.2854510683233,1841.3323795025926,5483.75400121898
19525,-1398.74484554812,6533.870085274349,2597.3982590388705
19526,-1398.74484554812,6533.870085274349,2597.3982590388705
19527,4019.2854510683233,1841.3323795025926,5483.75400121898
19528,3109.2165982712527,-3004.3737439775364,-5391.7831268705495
19529,203.0179610925216,4193.38018208601,-5505.365653792523
19530,-549.4603587539813,-4577.042358419407,5051.997800526898
19531,-1552.3649297247532,-3435.3539183676135,5733.81691992873
19532,-2476.4380881327884,3404.475645145415,-5496.018481240874
19533,-886.4021866009435,7037.092806533735,-544.9934434412771
19534,-886.4021866009435,7037.092806533735,-544.9934434412771
19535,2101.6218268182274,-6946.501467220768,1218.3893246844339
19536,-1165.4990694981097,-5039.573385770178,5914.039640009731
19537,126.78264541912115,-1465.9720214328513,7301.951047451101
19538,-4693.194068039405,1484.316373029124,5080.525880747132
19539,25627.594098734666,33874.206395707624,830.7119339896677
19540,-834.532700702956,6906.193796558276,-2386.5753980917134
19541,-1164.3336482855827,83.25543754414667,-7257.794591077099
19542,677.1565371628465,-4891.251852335461,5360.840999313943
19543,388.6297776748583,5852.287826361766,-5437.589051963979
19544,2417.9136034455473,-5177.557895994708,3981.869920037582
19545,2417.9136034455473,-5177.557895994708,3981.869920037582
19546,123.09384876887745,6306.049720719161,3935.9551601892576
19547,-7154.437406735719,163.14740040461473,-830.7684864721708
19548,-1805.9012717684539,1257.912372111541,6523.756621188804
19549,1649.4794425402536,6449.86871940774,2752.098091194746
19550,2325.047112823826,-2300.1752554387017,9491.967072382926
19551,-2061.6322446400372,5548.849880762109,-3539.1679187609147
19552,-4929.643496037981,4866.143317296724,3692.401342223638
19553,2201.091369228966,3618.904203901454,-5476.082054070931
19554,2297.070650039372,-5849.102551360069,-3628.1236212369513
19555,-3165.1883522665476,2822.851944460782,-5472.046752335414
19556,-512.9681603477264,-2696.373026544008,-6729.41164163433
19557,-512.9681603477264,-2696.373026544008,-6729.41164163433
19558,-610.807913330865,-2696.63487540334,7277.9169190762395
19559,2226.910521348156,7428.764811532426,-1290.2212101676273
19560,2226.910521348156,7428.764811532426,-1290.2212101676273
19561,-1086.8044062087374,6348.713099675821,2582.7715149516775
19562,-1086.8044062087374,6348.713099675821,2582.7715149516775
19563,-6257.239012082765,-349.682456866225,-4765.663540253027
19564,4431.5839525633655,-20183.753922756347,15016.12058377277
19565,4431.5839525633655,-20183.753922756347,15016.12058377277
19566,-283.69355503888556,6876.116815192817,-1278.9213875592832
19567,-3099.4363037177113,-4651.159239370882,-5119.32490129886
19568,-3099.4363037177113,-4651.159239370882,-5119.32490129886
19569,-4363.724759396184,830.320589215904,5963.383725178356
19570,-6731.8437271182975,946.267916551384,-55.75891055723797
19571,-6731.8437271182975,946.267916551384,-55.75891055723797
19572,-2029.7485963120116,-5822.302155696502,2999.250403535981
19573,-2029.7485963120116,-5822.302155696502,2999.250403535981
19574,-418.72377673968083,7086.076266119006,1341.7920456226088
19575,3143.4674726650524,3827.126152969886,-6153.122662940795
19576,-418.72377673968083,7086.076266119006,1341.7920456226088
19577,16104.866625673492,14400.854000507199,-7133.916184187759
19578,-375.08443914732044,5344.192238771246,-4395.549978943593
19579,3735.2758265284165,2117.031491857615,-5431.184436502458
19580,-179.09531766433514,-1118.9524416036954,7187.95846177426
19581,1476.8966064684357,4028.3976334257572,-5433.033439958488
19582,-833.788169137978,374.8802900694369,6933.369348755071
19583,-833.788169137978,374.8802900694369,6933.369348755071
19584,6786.303651305717,-2983.0990799150572,-1663.0393257910607
19585,6786.303651305717,-2983.0990799150572,-1663.0393257910607
19586,-1426.5847269114481,-3568.1057393124834,6433.790290510605
19587,-851.704366842599,5145.101449724237,-4867.190929262967
19588,-4175.958957565792,5127.722149429233,4112.061357658806
19589,-4175.958957565792,5127.722149429233,4112.061357658806
19590,2968.3917765039287,-1856.1451487548834,-5740.289280369244
19591,2968.3917765039287,-1856.1451487548834,-5740.289280369244
19592,1782.0747007368325,-6799.11512394926,-944.3564294653514
19593,1273.835751789268,2830.3635199156433,-6098.161403572411
19594,-33400.696873675544,26089.432591182453,3576.0788435021764
19595,443.1677890365364,-1146.74653731617,9775.131850638314
19596,443.1677890365364,-1146.74653731617,9775.131850638314
19597,-1101.1342082766291,-2270.720846997159,7383.442507945612
19598,-1289.670227241785,5689.141808667797,4586.173751501652
19599,2230.793529465323,6577.519639577417,760.2597267150054
19600,260.2551732535566,6913.8245248879575,-1284.1758280770973
19601,-1560.3541936431266,5251.356559063799,-4243.870420380855
19602,4761.3649588616045,2545.577933567635,-4342.454324474046
19603,5299.218913578938,-1147.873465780804,4607.449581177234
19604,5299.218913578938,-1147.873465780804,4607.449581177234
19605,-2165.926315087499,3809.1767629818846,-5360.374952576004
19606,793.7296387076751,4310.693504786525,-5359.245495199969
19607,4755.538216873389,-3497.8776977295774,-3500.085936825235
19608,-2035.9288151012995,5514.93443007427,5179.202625508266
19609,-1087.9521318583231,7099.593237123595,-897.1548506467235
19610,-38474.549733936874,16477.52678692654,5123.1958750547565
19611,-24415.79449335689,1073.000402776576,-1857.2041034852514
19612,415.765102786549,4856.981365649759,-5635.006969039763
19613,674.0608228428915,-5966.623127209938,-5083.657751825635
19614,-24083.43393087066,-34557.83535568648,-4597.430912360102
19615,7650.4932349400215,-1909.893853436847,1063.661910438804
19616,1342.1609831158746,1252.842480861653,6707.490797814136
19617,1342.1609831158746,1252.842480861653,6707.490797814136
19618,7650.4932349400215,-1909.893853436847,1063.661910438804
19619,-12234.213221066888,14550.82540330199,699.5819115277382
19620,592.928018729357,-3021.907322579546,6233.499530314312
19621,-21265.93126064876,30609.64491406932,2157.4574531893554
19622,-21265.93126064876,30609.64491406932,2157.4574531893554
19623,666.9207993315566,1273.625583428711,-7700.906640472139
19624,666.9207993315566,1273.625583428711,-7700.906640472139
19625,6655.814491272871,1381.0131902288008,-749.250114846293
19626,-6191.239566975163,2135.5165628062073,2408.846161914709
19627,-6191.239566975163,2135.5165628062073,2408.846161914709
19628,5581.897195658744,-49.59118579737451,-4105.513178542425
19629,-38885.864674007345,15957.769415786357,3011.156943741145
19630,5581.897195658744,-49.59118579737451,-4105.513178542425
19631,2719.932435083448,3495.4008505594766,-5321.384681050293
19632,-2923.526845552673,3363.7603798967116,-5298.611517663934
19633,-2923.526845552673,3363.7603798967116,-5298.611517663934
19634,11933.512891067201,1965.7460172177405,2643.450272865155
19635,-5615.714731963919,543.0630527284849,-3905.738364748798
19636,-5615.714731963919,543.0630527284849,-3905.738364748798
19637,-82.0989735878443,1881.8533894636303,-7211.8183100324895
19638,-39022.74530780626,15887.449687350498,1855.5277161630447
19639,-391.8946968717725,-3130.1725297621024,-6520.691386956217
19640,6318.118480303997,-937.8815716779577,3309.8772727405135
19641,7070.399411075222,295.9557192140336,950.9571569196169
19642,-480.75641643820694,2973.703426162456,6950.952893491651
19643,808.5694292906713,-6642.719183677246,-2903.604494287487
19644,-35339.1073179057,23421.869334421688,2555.3934569079515
19645,808.5694292906713,-6642.719183677246,-2903.604494287487
19646,742.923971600056,3371.829249855836,-6775.052482244183
19647,742.923971600056,3371.829249855836,-6775.052482244183
19648,-4731.3461781616015,6156.909209779225,-956.7441854315684
19649,-4731.3461781616015,6156.909209779225,-956.7441854315684
19650,-1787.2601532888568,6579.637888947889,2314.1203520898325
19651,2632.7354365609053,-6831.039929045846,2338.0538812942355
19652,-1061.4075941706992,-445.6194525154136,-7202.63609385694
19653,-241.72077223170174,5684.544362696593,-3955.683375294818
19654,-3619.3561545287384,2741.0636559365616,-5226.9478789391205
19655,-3619.3561545287384,2741.0636559365616,-5226.9478789391205
19656,4096.252844421121,1860.665833648848,-5261.453169501567
19657,1153.323234707453,-6780.9129367381265,2664.246940778155
19658,-9062.606419333722,-18478.037850354427,-1647.120100777311
19659,-9062.606419333722,-18478.037850354427,-1647.120100777311
19660,-1840.3339320044752,3899.331693927724,-5792.045631349501
19661,6423.887367953886,-1367.0076747601452,-2008.6188904544008
19662,-1515.1761011722301,-1535.4641819959866,-7067.2796111485895
19663,1357.1146017711496,-7085.135603591074,935.2555552127262
19664,1357.1146017711496,-7085.135603591074,935.2555552127262
19665,-4586.978425211923,-4314.279019773591,-3054.230226954282
19666,17361.309308574182,-1050.3796976717226,5211.192485563033
19667,228.36960664302723,-7277.8759924343,-1784.4767346707595
19668,1819.2760851468843,1552.6282541775413,-6607.70645016256
19669,228.36960664302723,-7277.8759924343,-1784.4767346707595
19670,-1165.8218703586538,5784.724128861235,3650.1970449526407
19671,-1165.8218703586538,5784.724128861235,3650.1970449526407
19672,-1368.8438993376617,7493.108208239549,-1490.2122091997867
19673,3290.8174005060505,5956.841479962504,-1537.6088691551909
19674,-6039.155380143087,-3610.5047010474877,-1186.290292917407
19675,-3287.7804604314597,-6071.543350215999,1071.9256677393207
19676,-3287.7804604314597,-6071.543350215999,1071.9256677393207
19677,1024.8715295119675,-6106.197477935968,-3932.01224114378
19678,1024.8715295119675,-6106.197477935968,-3932.01224114378
19679,537.1372835018044,2307.822539982304,6429.386964403055
19680,55.66059982125271,-4552.507572825936,-5702.767925033206
19681,5279.280384249014,2454.893842970853,-3757.7658319507655
19682,-1174.12992208879,5696.204455691777,3784.7925284159337
19683,-1174.12992208879,5696.204455691777,3784.7925284159337
19684,5613.88956064806,-1476.2313632746225,-3784.405099764234
19685,5613.88956064806,-1476.2313632746225,-3784.405099764234
19686,-1497.82745516707,5628.456657472096,-3754.0799865577196
19687,-1930.5408519187306,4210.4801442237,-5147.333791750261
19688,-2607.275633515767,3836.505359809267,-5140.181556296443
19689,-2607.275633515767,3836.505359809267,-5140.181556296443
19690,-1906.3992023299554,-3571.1367524219004,6067.087362164084
19691,-1520.9469368679374,5364.473259191502,5507.4812077109
19692,4472.128599841251,-407.7184245476205,5077.797572620053
19693,-6219.8870068471215,2653.458278847428,-2404.0672631890925
19694,-510.71627216880205,-6174.579151379057,3953.3783771123303
19695,-510.71627216880205,-6174.579151379057,3953.3783771123303
19696,16330.973969082219,35936.65794692374,-7302.029849131621
19697,-2584.5317847697193,-3748.039791198847,-6060.320283052186
19698,-1434.274836248623,-1215.2609391051383,-6735.550840458127
19699,-2829.9391059035947,-4079.6791571742237,-5729.082289040939
19700,-5027.5397531721355,-4983.67862050117,3971.0749747253976
19701,-1186.245338476585,4514.155721487551,5358.473191377996
19702,579.4449973301164,1855.1180417675805,-6881.52386696944
19703,579.4449973301164,1855.1180417675805,-6881.52386696944
19704,-3932.0982367719625,-25.133864305939106,6110.484696884837
19705,-2332.8032859501227,-5293.221170478215,-4507.193985888027
19706,1176.8091864763117,-6410.758453787624,-2860.233341167498
19707,1617.5759900297458,-3204.8491307798363,6332.994633883631
19708,5922.404726960308,-205.79617898488152,-3590.7731218571207
19709,5922.404726960308,-205.79617898488152,-3590.7731218571207
19710,1264.2951906316428,5805.934974141269,-3564.141847297064
19711,3941.7901619358718,-2620.9197167914845,-5052.262048625524
19712,4659.875916063022,606.3121878767943,-5083.254527032566
19713,-2804.597868151459,3816.238212743101,-5050.684937323688
19714,3652.1639960691923,6117.068688254812,1012.5918126793131
19715,3652.1639960691923,6117.068688254812,1012.5918126793131
19716,-596.1661109787432,-3223.64380914077,6401.225192737236
19717,6959.888501792279,-17749.72077276643,792.181084264146
19718,-87.20726186472031,6537.484565389381,1615.7873003867535
19719,-87.20726186472031,6537.484565389381,1615.7873003867535
19720,-3072.818393350416,1875.3305685889638,5735.672635982128
19721,-3072.818393350416,1875.3305685889638,5735.672635982128
19722,-1505.2358471935054,1550.9818410277142,-6484.70202453051
19723,5305.239891046941,963.5824870942299,-4349.575880481968
19724,1953.158570898623,6864.170505502088,-1776.8799741404189
19725,1953.158570898623,6864.170505502088,-1776.8799741404189
19726,3983.059938284565,318.950292212847,5585.948102767052
19727,3983.059938284565,318.950292212847,5585.948102767052
19728,-26024.204935686033,9286.580138621996,-268.60729247614574
19729,-26024.204935686033,9286.580138621996,-268.60729247614574
19730,6792.171267710126,-386.1196773660279,-642.4209400045208
19731,1587.6436077999451,6165.303954559492,2802.5440777664835
19732,5796.324540534998,-3444.9952003411518,-1283.407916072645
19733,5796.324540534998,-3444.9952003411518,-1283.407916072645
19734,-112.61898053423778,6031.0480365712665,-3410.5191489450535
19735,-4357.1979729776995,1536.9663489509314,5114.534942846054
19736,-4357.1979729776995,1536.9663489509314,5114.534942846054
19737,-102.0800507996292,4464.87464831025,5647.1684822858415
19738,-748.4503361404214,-7163.857278462336,2908.537792622366
19739,-102.0800507996292,4464.87464831025,5647.1684822858415
19740,6380.181210125306,-1972.9100139511916,1450.7934400750821
19741,1345.18387909077,-2989.8684762769485,-1366.8203573265043
19742,1505.709850960664,617.4571060169092,-7420.125622304396
19743,1505.709850960664,617.4571060169092,-7420.125622304396
19744,-4023.6777174708077,621.1575858112527,-5313.020788245668
19745,-4018.6067321205187,-2593.325856728578,-6282.532510740515
19746,-4018.6067321205187,-2593.325856728578,-6282.532510740515
19747,-2789.1658347718017,-6585.696523732428,1043.6711944822457
19748,-2789.1658347718017,-6585.696523732428,1043.6711944822457
19749,5135.180578469834,-1019.9765658081145,4440.569062623904
19750,2570.333575540494,823.1475252898141,6172.343271402366
19751,2010.3075826208985,-7099.870412235134,-2163.6526525513805
19752,913.8746332577806,-5357.98337083026,-4286.722456295902
19753,6225.125158998536,-575.0481152258175,-2750.0335808240397
19754,-2187.17641781124,6005.721711364701,2697.969205238133
19755,-2187.17641781124,6005.721711364701,2697.969205238133
19756,-1523.909636612335,5928.044251768006,-3247.3409256851264
19757,1696.4556903243094,-1101.489675100374,-7166.931336670487
19758,-2123.1064990644963,-3292.729445591635,-6227.483712543659
19759,-2123.1064990644963,-3292.729445591635,-6227.483712543659
19760,4316.46085257514,2472.0481704856757,-4815.641891385602
19761,-1714.4399977973299,4650.670575878327,-4833.062370112977
19762,-979.449414660208,313.2719505587158,6763.731620860884
19763,2611.9255230416547,820.8628383557464,6155.234839465216
19764,4935.7196478224205,64.26359697654054,-4853.6253797356485
19765,1274.140120434266,2336.053998465755,6534.064282611753
19766,5835.924375563672,-397.67624901938416,3606.0372103686473
19767,3707.7934166104474,4082.9324518677363,-4043.910975597239
19768,1109.2541499561728,4218.764691277402,5607.964908522747
19769,-1938.1781181126512,3073.5227049895925,6536.992186972014
19770,1109.2541499561728,4218.764691277402,5607.964908522747
19771,-1525.6854243104399,-574.411387807667,-6889.33467188344
19772,-1525.6854243104399,-574.411387807667,-6889.33467188344
19773,-39618.53743369034,14416.469788792388,1160.2261315419394
19774,-39618.53743369034,14416.469788792388,1160.2261315419394
19775,-1207.9002962299096,5041.1216136016565,4609.995133337905
19776,451.1450622162444,-3714.7789774694234,5869.745448762867
19777,-6507.841665400631,267.4026011483484,-2137.770305944146
19778,-1207.9002962299096,5041.1216136016565,4609.995133337905
19779,1108.5834783435807,4497.764772908876,-6029.03356239554
19780,1966.2416906221026,-6822.729064467602,202.54795011915135
19781,5626.839169820974,-146.35453163726166,4407.209827958485
19782,5626.839169820974,-146.35453163726166,4407.209827958485
19783,5062.323939896661,-3247.4811988996235,-4039.699032503082
19784,5062.323939896661,-3247.4811988996235,-4039.699032503082
19785,-530.7665455540454,-1180.6305717294185,6931.8928431856375
19786,-530.7665455540454,-1180.6305717294185,6931.8928431856375
19787,6060.377271823801,-602.9196771731857,-3089.1374865903317
19788,6060.377271823801,-602.9196771731857,-3089.1374865903317
19789,-4879.5008608127455,2377.181801329925,4045.182553802206
19790,62.42142663547459,1215.485649981969,-7153.230420700636
19791,62.42142663547459,1215.485649981969,-7153.230420700636
19792,-1294.4045813707323,828.0241331771335,6968.646301524928
19793,-1294.4045813707323,828.0241331771335,6968.646301524928
19794,-64.34404884063234,2526.311142055691,-7152.601870796301
19795,-1212.4260804616024,4933.3897787855485,4724.452801787264
19796,6226.96407150626,-294.6535914957365,-3023.5110367457723
19797,6226.96407150626,-294.6535914957365,-3023.5110367457723
19798,-5484.585254594532,2002.666319767955,3694.789540874182
19799,2639.5243603317076,4883.858447868709,3997.616067170333
19800,2639.5243603317076,4883.858447868709,3997.616067170333
19801,5039.039972358039,265.96327353878416,-4738.57444747162
19802,1085.2044800663832,-1360.3283685931099,6623.197851571991
19803,1085.2044800663832,-1360.3283685931099,6623.197851571991
19804,3776.700075613689,3415.8113393549893,-4689.982366957887
19805,-2465.7499948763675,-3477.582143039271,-5666.11443186399
19806,-3467.049142112467,-4703.245129040563,-3505.9593832262613
19807,-1596.5771284215955,6780.968724662538,-501.7625205417417
19808,-855.2923762782476,6851.381992421807,2010.9754545987091
19809,-3734.345398273246,6112.524949127314,3221.629332364292
19810,2329.6996490984216,7026.993049067836,2752.216761268848
19811,2329.6996490984216,7026.993049067836,2752.216761268848
19812,2166.163602404217,-5635.356706680728,3837.479326543514
19813,-818.1498812962373,-6892.894433639484,1338.1554255089325
19814,-880.9529703275438,-7093.513022564121,-1189.355321129704
19815,1941.1242328194155,-6267.868752580801,-2598.3744568301213
19816,-880.9529703275438,-7093.513022564121,-1189.355321129704
19817,-5791.074293784406,538.7059444148383,-3862.709033654659
19818,1607.8318231048045,3772.2688261493854,-6174.51907887479
19819,250.7412466394214,5306.758639055139,-4984.342559014212
19820,3105.164737473301,5463.814355238637,-4978.23602494028
19821,1094.188845385604,6254.008419132692,-2774.613398690292
19822,1094.188845385604,6254.008419132692,-2774.613398690292
19823,5037.488447687078,1284.9810131313168,-4571.823273102016
19824,38.530257044178256,6370.974980201379,-2724.111123154946
19825,38.530257044178256,6370.974980201379,-2724.111123154946
19826,5037.488447687078,1284.9810131313168,-4571.823273102016
19827,-402.66106715079354,5187.231132605401,-4566.718462357838
19828,-402.66106715079354,5187.231132605401,-4566.718462357838
19829,2972.575357555553,4240.1976783620585,-4593.856399776347
19830,4464.100144613909,237.01169371162294,4813.903230574993
19831,4540.097179889667,-741.3071656285272,5093.971609750235
19832,4540.097179889667,-741.3071656285272,5093.971609750235
19833,5978.13101331725,-16661.440518133517,1281.9952854835421
19834,-1987.267800983045,-2739.7066256679877,-6782.840049585215
19835,-1915.117503371023,6710.110912254494,3573.224898790262
19836,823.7427755867308,6170.214986383668,3691.7042182088194
19837,3161.702561935773,-2848.98220558602,-5922.1206862383215
19838,-36452.52936689177,21295.00909756975,4358.324989357598
19839,-123.00048953674852,6773.94809198789,-218.40840817121122
19840,1521.7513958754384,2801.741696485057,-6668.526443576078
19841,1521.7513958754384,2801.741696485057,-6668.526443576078
19842,2748.6370804825424,-6243.895327970176,-398.9538352313966
19843,2748.6370804825424,-6243.895327970176,-398.9538352313966
19844,-6099.240849502048,3195.175581808523,-140.44716022030462
19845,6998.0282364271225,22966.191455091073,-4657.9707176736
19846,6998.0282364271225,22966.191455091073,-4657.9707176736
19847,-246.67850843419745,1084.489889469192,-7277.449753306162
19848,15406.158231844416,-2464.540985927436,-5638.940783018662
19849,-5159.1815944860255,927.3546607540185,-5871.065348426799
19850,4756.330654752666,2386.666621010182,-4428.6335603188845
19851,-4811.357523318959,-412.6971732841604,-5367.367640026421
19852,4756.330654752666,2386.666621010182,-4428.6335603188845
19853,32247.975699787672,22751.359157214938,1152.4788970527234
19854,5834.769010627635,2617.162596132883,-2664.846282089952
19855,-3590.532785261102,458.8951309818549,6640.108197329962
19856,-5516.240916945011,1741.3508999710991,5303.902238751608
19857,-5516.240916945011,1741.3508999710991,5303.902238751608
19858,-1755.3046909686518,-1319.7989491139704,-6990.4382611107085
19859,-1524.75585023635,5113.264962139378,-4411.264477540796
19860,1015.2220980290645,1586.9458152903883,6797.369236604831
19861,-607.1672604400992,-3236.164285899334,6494.921761600051
19862,-607.1672604400992,-3236.164285899334,6494.921761600051
19863,151.7874121228149,3105.189931887354,6433.73705661745
19864,-1435.055235931563,-5623.675070634248,3778.6421707902737
19865,151.7874121228149,3105.189931887354,6433.73705661745
19866,-858.5654058732061,-828.1818378314694,-6940.770666672813
19867,-858.5654058732061,-828.1818378314694,-6940.770666672813
19868,-1375.5359999452332,-6082.890917629971,-3834.735273281099
19869,-6672.4965895967725,3763.3233990447284,1203.2416249797027
19870,1028.7151511289126,3546.7694236017855,6850.502536509443
19871,-1602.3445080831875,-2194.8658034177342,6390.938591186702
19872,8122.78485076743,41386.13016192967,-40.204692012148975
19873,2737.2892290836103,880.7990595371326,-7031.385296626739
19874,-1461.8645129120173,2803.4125295333124,-6639.803274005457
19875,-35002.257159380475,23677.543606968353,554.1484422740028
19876,-1461.8645129120173,2803.4125295333124,-6639.803274005457
19877,5486.126714889529,3368.099372397667,1988.5533642189641
19878,403.8127429612272,5363.380578162724,-4507.54477923003
19879,403.8127429612272,5363.380578162724,-4507.54477923003
19880,-2490.7957984066115,-5819.848040067518,3018.2027658149223
19881,-2490.7957984066115,-5819.848040067518,3018.2027658149223
19882,-1314.1071634771706,-3684.759059974369,5994.024333900987
19883,3020.535036475032,-1898.762233945101,6194.8405791654095
19884,5412.283986060089,1.1920248068696875,-4315.770904077908
19885,1151.091348705129,200.92397089122395,-7004.00851216153
19886,5103.363173727079,3961.3153891162206,-2500.9689253938536
19887,819.9967766116648,7092.628380934072,923.6792304891882
19888,5427.202796572181,-774.8581486250263,-4393.977805800351
19889,-1042.2981019388114,6479.518388830453,-2803.71366214044
19890,2652.6354632602242,-575.9146468878994,-6662.5210619017025
19891,-6447.933188827393,-416.45439917000147,2713.584838838415
19892,-3925.1694458251927,1763.8229549894838,6011.174757854361
19893,-6447.933188827393,-416.45439917000147,2713.584838838415
19894,-1216.0926528792993,4148.4448187951075,5424.424138140336
19895,-1057.3031479288154,6741.000782795454,903.5516857849381
19896,-1057.3031479288154,6741.000782795454,903.5516857849381
19897,-1216.0926528792993,4148.4448187951075,5424.424138140336
19898,2782.4552165281484,4261.100547970106,-5352.4323551517555
19899,2782.4552165281484,4261.100547970106,-5352.4323551517555
19900,6578.887796623835,-943.2437579154198,1697.2935119625713
19901,6891.388343271826,232.6492477539546,752.3455736674858
19902,718.8503120663618,-6115.411762702998,-2963.6841671317247
19903,2160.577304331814,-6420.207133775975,2208.6355894795274
19904,2413.6655964923325,3649.329893129436,-5586.362120857032
19905,2413.6655964923325,3649.329893129436,-5586.362120857032
19906,5704.475706812858,-3314.955562330563,-2114.087174389957
19907,-5422.025942423067,1578.5955243024873,3950.675808168836
19908,-14335.49239536027,-40501.88051693685,-1260.8681991460824
19909,-14335.49239536027,-40501.88051693685,-1260.8681991460824
19910,-202.44172219111965,5557.013918881483,-4123.459779570063
19911,1755.8113592730315,2721.5083276600926,-6545.433037111385
19912,1461.4239582491757,2626.3131727217565,-6562.615043842699
19913,1612.2600723206954,5975.598553450782,-4422.493617239418
19914,-6700.368470852899,1288.313129050295,-2300.358480818642
19915,-2801.188171577649,4921.996324342638,4798.40583085369
19916,-6700.368470852899,1288.313129050295,-2300.358480818642
19917,-5356.446974611224,-1645.9825547919436,-5506.1719686414735
19918,742.5739192255774,1371.0968165407726,7019.894309567675
19919,1318.7528836816846,2835.9505027847704,7118.2110677183255
19920,-3438.626410289083,5416.040061772591,2724.4554244531123
19921,-573.4419585389692,-6499.544020399927,3108.3530189883027
